Ticker,Is 3/4 bar play,Has acceptable spreads
AEIS,False,True
ROST,False,True
VRSN,False,False
LKQ,False,True
AZN,False,True
AFRM,False,True
BLMN,False,True
IEP,False,True
ASND,False,False
SBUX,False,True
FIVE,False,False
TMUS,False,True
WDC,False,True
CTRE,False,True
PCTY,False,False
LBTYA,False,True
SAVA,False,True
SHOO,False,True
BPMC,False,False
SBAC,False,False
SIMO,False,False
UHAL,False,False
OLK,False,False
OKTA,False,True
CYRX,False,False
INTU,False,False
MKSI,False,True
VTRS,False,True
BNR,False,False
EA,False,True
HELE,False,False
BYND,False,True
REYN,False,True
DSGX,False,False
VRNS,False,True
LSXMA,False,True
FFBC,False,False
FSV,False,True
PAAS,False,True
JD,False,True
LRCX,False,False
CDK,False,True
IDCC,False,False
MANT,False,True
COKE,False,False
VIAC,,
SSNC,,
EXPD,,
NWE,,
PRVA,,
TRIP,,
PAYX,,
HAS,,
MCFE,,
NKTR,,
AIMC,,
ENTG,,
SASR,,
INCY,,
SFNC,,
PLUG,,
ABCB,,
SPWR,,
MANH,,
APPN,,
ALKT,,
RVMD,,
ZG,,
GMAB,,
PAX,,
LIVN,,
ENVX,,
PENN,,
UPST,,
GRFS,,
UFPI,,
SHC,,
ABCM,,
WOOF,,
CBRL,,
VIAV,,
FA,,
AZPN,,
ESLT,,
FOX,,
GLPG,,
GRUB,,
NICE,,
CVLT,,
ONEM,,
CTAS,,
POOL,,
RXRX,,
SONO,,
LNT,,
ANSS,,
SWAV,,
LTRPB,,
BL,,
TNDM,,
BBBY,,
TWOU,,
MSFT,,
TLRY,,
DUOL,,
SAIA,,
TEAM,,
CMPR,,
CRTO,,
REGI,,
ADI,,
DCBO,,
FTNT,,
STLD,,
DISCK,,
DISCB,,
IBTX,,
KNSL,,
AHCO,,
CVAC,,
FMBI,,
FTDR,,
SHLS,,
PTON,,
AXNX,,
CERE,,
BKNG,,
CORT,,
WKME,,
RGLD,,
ETSY,,
SEIC,,
MAR,,
SUMO,,
MLCO,,
INFN,,
PECO,,
ALGT,,
DCT,,
SFM,,
ROLL,,
VG,,
VRTX,,
IOVA,,
RCKT,,
ALNY,,
NTRS,,
JJSF,,
TIGO,,
HBAN,,
NDSN,,
FITB,,
NBIX,,
PPBI,,
PTC,,
TFSL,,
MNST,,
KTOS,,
WWD,,
CHDN,,
HYFM,,
TWST,,
ISRG,,
NTNX,,
APP,,
NARI,,
ADPT,,
RUSHB,,
ARWR,,
ME,,
TRUP,,
TBIO,,
INSM,,
AMCX,,
OPK,,
DISH,,
JAMF,,
RYAAY,,
ARGX,,
QRTEB,,
FIZZ,,
AFYA,,
SYNH,,
RUSHA,,
BRP,,
CFLT,,
LPLA,,
MOMO,,
DOCU,,
IBRX,,
WTFC,,
ACIW,,
CYBR,,
IAC,,
HEPS,,
ANGI,,
ULCC,,
PEP,,
VICR,,
BLI,,
SRCL,,
EDIT,,
SDGR,,
ZI,,
MMYT,,
FROG,,
MYGN,,
MASI,,
RCII,,
LANC,,
FSLR,,
FELE,,
MRVL,,
MDLZ,,
NXPI,,
INMD,,
STAA,,
VLY,,
SIGI,,
FLWS,,
WEN,,
CRVL,,
CHNG,,
UNIT,,
ATAI,,
EBAY,,
GSHD,,
PSMT,,
MNDY,,
PNFP,,
TXRH,,
DADA,,
LEGN,,
MELI,,
ENPH,,
PFG,,
CRNC,,
BGCP,,
HAIN,,
FISV,,
TWNK,,
NEOG,,
FRPT,,
BSY,,
JAZZ,,
COHR,,
TXN,,
ITRI,,
DORM,,
AXON,,
FANG,,
EXLS,,
PRGS,,
CRSR,,
CTKB,,
APPF,,
MRVI,,
EVGO,,
NSIT,,
DNUT,,
DRNA,,
HLIO,,
TTEC,,
